# Date generated: Wed Jun  8 14:00:54 2016
# Min mean shortest path [0.95]
# Max mean shortest path [2.5]
# Range of value [1.55]
# =============================================================

#    MSP       Bold    Sociable    Exploratory     Escape
00.95000    0.90000     0.90000        0.10000    0.90000
01.30000    0.71935     0.71935        0.28065    0.90000
01.05000    0.84839     0.84839        0.15161    0.90000
01.15000    0.79677     0.79677        0.20323    0.90000
01.40000    0.66774     0.66774        0.33226    0.90000
01.65000    0.53871     0.53871        0.46129    0.90000
01.10000    0.82258     0.82258        0.17742    0.90000
02.20000    0.25484     0.25484        0.74516    0.90000
01.25000    0.74516     0.74516        0.25484    0.90000
01.35000    0.69355     0.69355        0.30645    0.90000
01.70000    0.51290     0.51290        0.48710    0.90000
01.70000    0.51290     0.51290        0.48710    0.90000
01.60000    0.56452     0.56452        0.43548    0.90000
01.30000    0.71935     0.71935        0.28065    0.90000
02.50000    0.10000     0.10000        0.90000    0.90000
01.70000    0.51290     0.51290        0.48710    0.90000
01.10000    0.82258     0.82258        0.17742    0.90000
01.65000    0.53871     0.53871        0.46129    0.90000
01.40000    0.66774     0.66774        0.33226    0.90000
01.45000    0.64194     0.64194        0.35806    0.90000
